title,description,imageUrl,price
Coach Women's Dempsey Tote 22 (Signature Jacquard - Patch - Green),Rated 4.4/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51si27J1-nL._AC_UL1000_.jpg,276.00
Kate Spade New York Tote Purse Karla Flower Dangle Felicity Street (Black),Rated 4.8/5 from 12 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41Ji5ez1fZL._AC_UL1001_.jpg,275.71
Kate Spade Eva See Through Lemon Satchel Top Zip,Rated 4.9/5 from 13 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71jwCB7TPNL._AC_UL1500_.jpg,275.00
"Dooney & Bourke Handbag, Gretta Drawstring",Rated 5/5 from 24 Amazon shopper reviews.,https://m.media-amazon.com/images/I/714qgecuXPL._AC_UL1500_.jpg,275.00
Michael Kors Carine Medium Tote Black One Size,Rated 5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71FOQfDPrOL._AC_UL1500_.jpg,274.98
Frye Melissa Tote,Rated 4.4/5 from 580 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81LtdI2xUQL._AC_UL1500_.jpg,274.21
Coach Rowan Satchel In Signature Canvas,"Rated 4.6/5 from 2,521 Amazon shopper reviews.",https://m.media-amazon.com/images/I/61OutcWBrTL._AC_UL1006_.jpg,274.00
"Dooney & Bourke Handbag, Pebble Grain Domed Satchel",Rated 4.4/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71sd6qlRr-L._AC_UL1500_.jpg,273.00
Kate Spade Shore Street Margareta Shoulder Bag Tote (Splodge Dot),Rated 3.3/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71qPm19dJ8L._AC_UL1500_.jpg,269.00
Kate Spade New York Reiley Laurel Way Purse (Hot Chili),Rated 5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71FEvqltk1L._AC_UL1500_.jpg,269.00
Kate Spade Anyday Medium Leather Shoulder Bag Purse Handbag,Rated 4.5/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71y-B0ULUDL._AC_UL1500_.jpg,269.00
Michael Kors Charlotte Large satchel,Rated 4.4/5 from 34 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61slrTkfFaL._AC_UL1024_.jpg,268.88
"Kate Spade New York Spencer Large Leather Satchel Bag, Tutu Pink",Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81m+qK2EvPL._AC_UL1500_.jpg,268.00
Cole Haan Ashlyn Large Leather Tote Bag (White Pine),Rated 3/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81lZQ4LlGzL._AC_UL1500_.jpg,268.00
Michael Kors Jet Set Travel Large Chain Shoulder Tote bundled Purse Hook,"Rated 4.7/5 from 1,491 Amazon shopper reviews.",https://m.media-amazon.com/images/I/51X6HHZp4hL._AC_UL1001_.jpg,268.00
Michael Kors Women's Sofia Large Tote,Rated 4.7/5 from 302 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41n8VRQzY3L._AC_.jpg,268.00
Tory Burch Women's Ella Printed Tote,Rated 5/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71cSlNarcpL._AC_UL1500_.jpg,268.00
Michael Kors Jet Set Large Chain Crossbody Bag bundled with with SM TZ Coinpouch Wallet Purse Hook,Rated 4.7/5 from 173 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61yysa8W8tL._AC_UL1001_.jpg,268.00
MICHAEL Michael Kors Studio Mercer Large Convertible Tote - Ultra Pink,Rated 5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81-T9zxOLaL._AC_UL1500_.jpg,268.00
"MICHAEL Michael Kors Women's Jet Set Top Zip Tote, Blossom, One Size",Rated 4.8/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81I0yhMDj5L._AC_UL1500_.jpg,268.00
Kate Spade New York New Core Pebble Pebbled Leather Large Hobo Bag,Rated 4.6/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61sttRfvxiL._AC_UL1500_.jpg,268.00
Michael Kors Studio Mercer Large Leather Satchel (Luggage),Rated 4.4/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/A1squuz48eL._AC_UL1500_.jpg,265.00
Michael Kors Large Logo Stripe Tote Bag,Rated 4.5/5 from 39 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41h9kSMKWTL._AC_.jpg,265.00
Dooney & Bourke DB75 Multi Large Zip Shopper Slim Wristlet Tote,Rated 4.7/5 from 10 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81duDAofA+L._AC_UL1500_.jpg,265.00
Michael Kors Erin Medium Women's Backpack (LT Cream),Rated 4.8/5 from 73 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61LzO1ZDYZL._AC_SL1111_.jpg,265.00
Michael Kors Avril Large Embroidered Leather Top Zip Tote Bag Purse Handbag,Rated 4.7/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71eXLRXwwpL._AC_UL1500_.jpg,265.00
NEW AUTHENTIC MICHAEL KORS JET SET LARGE REVERSIBLE TOTE (Brown/Sand),Rated 3.9/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71WWh+gc30L._AC_UL1500_.jpg,264.99
Patricia Nash Benvenuto Tote Black 2 One Size,Rated 4.9/5 from 13 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81bhBgaewnL._AC_UL1500_.jpg,264.99
Michael Kors Jet Set Women's Travel Tote Handbag Purse - Black,Rated 3.3/5 from 28 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51vLA+j2njL._AC_UL1001_.jpg,264.00
MICHAEL Michael Kors Women's Sloan Editor Shoulder Bag,Rated 4.6/5 from 23 Amazon shopper reviews.,https://m.media-amazon.com/images/I/911vkxEHiEL._AC_UL1500_.jpg,262.23
Coach Signature East/West Celeste Convertible Hobo Crossbody Handbag 34899,Rated 3.4/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61C2eIVZVRL._AC_UL1001_.jpg,259.99
Kate Spade New York Newbury Lane Caning Small Rachelle Convertible Handbag,Rated 3.2/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81Ye9z46e3L._AC_UL1500_.jpg,259.95
Coach Women's Dempsey Tote 22 (Denim Multi),Rated 3.9/5 from 15 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71QqqDaIcpS._AC_UL1500_.jpg,259.50
"Dooney & Bourke Handbag, Nylon Shopper Tote",Rated 4.8/5 from 30 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61hLRYW1yJL._AC_UL1500_.jpg,259.13
"Dooney & Bourke Handbag, Pebble Grain Flynn Tote",Rated 4.9/5 from 12 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61viLICgsfL._AC_UL1500_.jpg,258.70
"Tory Burch Block-T Leather Clutch Large Travel Pouch, Shell Pink",Rated 3/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61ax6wNFGeL._AC_UL1500_.jpg,258.00
Coach Park Pebble Leather 23293 Hobo Shoulder Bag,Rated 4.7/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/917j5PdJyaL._AC_UL1500_.jpg,258.00
Michael Kors Voyager 30H7GV6T9L-538 Dark Chambray Leather Tote Bag,Rated 4.7/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/512W-Ksvn3L._AC_UL1000_.jpg,258.00
Kate Spade New York Joe Garden Vine Tote,Rated 4.7/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61Up2vfwhbL._AC_UL1000_.jpg,256.30
Coach F36609 Reversible PVC City Tote In Signature Black/Chalk,Rated 4.6/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/414YdeNubJL._AC_.jpg,256.00
Michael Kors Selma Zip Quilt medium Satchel Claret Leather,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71iCqVSjRCL._AC_UL1500_.jpg,256.00
Kate Spade New York Kerri Womens Medium Tote,Rated 4.2/5 from 10 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61CPhBrs8AS._AC_UL1500_.jpg,254.00
MICHAEL Michael Kors Voyager East/West Tote,Rated 4.6/5 from 194 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51ihNPDwS0L._AC_UL1000_.jpg,253.67
Kate Spade New York Large Adel Tote Bag,Rated 4.7/5 from 138 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51A7HwNB-9L._AC_UL1001_.jpg,253.06
MICHAEL Michael Kors Nomad Large Top Zip Tote,Rated 4.7/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91WzJY-nitL._AC_UL1500_.jpg,250.95
Kate Spade Rowe Medium Top Zip Satchel Leather Shoulder Crossbody Bag Purse Handbag,Rated 4.6/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81bKzz9F4US._AC_UL1500_.jpg,250.00
Coach Women's Mini Brynn Crossbody Bag (Signature Canvas - Khaki - Chalk),Rated 4.5/5 from 9 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81aFP5ehoRL._AC_UL1500_.jpg,250.00
Tory Burch 86838 Black Leather With Gold Hardware Adjustable Strap Women's Britten Saddle Bag,Rated 4.7/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81Juj8LBFbL._AC_UL1500_.jpg,250.00
Kate Spade Carson Convertible Crossbody Handbag (Black multi),Rated 4.5/5 from 37 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51wCc+DZKHL._AC_UL1001_.jpg,249.99
COACH Women's Crossgrain Mini Bennett Satchel,Rated 4.5/5 from 30 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61k3P10583L._AC_UL1024_.jpg,249.99
Kate Spade Eva Lemon Zest Medium Top Zip Satchel WKRU6755 In Blue Multi,Rated 4.1/5 from 20 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61cJL3tsBSL._AC_UL1500_.jpg,249.99
Rebecca Minkoff Sofia Tote,Rated 3.4/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91IBdnQVuaL._AC_UL1500_.jpg,249.99
COACH Coated Canvas Signature with Floral Print Willow Tote 24 Tan/Rust Multi One Size,Rated 4.7/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81TPTojdp8L._AC_UL1500_.jpg,249.98
Michael Kors Whitney Small Signature Logo Print Tote- Blue/Multi,Rated 4.7/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61Fp+3RNDNL._AC_UL1000_.jpg,249.95
"Kate Spade New York Women's Hayes Street Vaness Bucket Bag, Warm Vellum, Pink, One Size",Rated 4.7/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71+qkFZxv+L._AC_UL1500_.jpg,249.49
COACH Washed Denim Signature Field Tote Indigo/Midnight/Navy Multi One Size,Rated 3.3/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81VjvFPSo7L._AC_UL1500_.jpg,249.45
Michael Kors Womens Sylvie Satchel,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91T1LB238+L._AC_UL1500_.jpg,249.00
Kate Spade New York Cobble Hill Andee Satchel,Rated 4.5/5 from 12 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91k-CSPodLL._AC_UL1500_.jpg,249.00
Michael Kors Cindy Medium Logo and Leather Satchel,Rated 4.2/5 from 24 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71gxWhcX52L._AC_UL1500_.jpg,249.00
COACH Women's Box Crossbody,Rated 4.5/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61DW4JAwx7L._AC_UL1500_.jpg,248.94
Dooney & Bourke Ostrich Emb Leather Crossbody Purse Tan,Rated 3.8/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81pKpt79K-L._AC_UL1500_.jpg,248.00
Michael Kors Women's Emmy Lg Dome Satchel,Rated 4.4/5 from 113 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51ld99mkFAL._AC_UL1000_.jpg,248.00
Coach Peyton Signature Cora Domed Satchel - Style 24606,Rated 3.6/5 from 38 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81mkI1aypWL._AC_UL1500_.jpg,248.00
MICHAEL Michael Kors Voyager East/West Tote Oxblood One Size,Rated 4.4/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41hLxbHmd1L._AC_.jpg,248.00
Tory Burch Women's Ella Patent Tote,Rated 4.7/5 from 366 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81wurfXjSiL._AC_UL1500_.jpg,248.00
"Michael Kors Tote, Black",Rated 4.6/5 from 380 Amazon shopper reviews.,https://m.media-amazon.com/images/I/31ZVZ+QPUuL._AC_.jpg,248.00
kate spade new york Emerson Place Small Gina Tote Bag,Rated 5/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91UWkvRy5oL._AC_UL1500_.jpg,248.00
Michael Kors Mckenna Medium Satchel in Black,Rated 2.2/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71EXALxIzfL._AC_UL1500_.jpg,248.00
MICHAEL Michael Kors Hayley Medium Top Zip North South Tote Vanilla,Rated 5/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91VUPHO-fVL._SL1500_.jpg,248.00
"Kate Spade New York Women's Ma Cherie Embellished Large Lane Satchel, Multi, One Size",Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91cE+E3nQpL._AC_UL1500_.jpg,248.00
MICHAEL Michael Kors Voyager Signature East/West Tote Dark Chambray Multi One Size,Rated 4.4/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81wzBbiid4L._AC_UL1500_.jpg,248.00
kate spade new york Kingston Drive Small Alena Leather Satchel,Rated 3/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91rzr20hnAL._AC_UL1500_.jpg,248.00
"HOBO Sheila Zip Top Small Crossbody Bag for Women - Leather Construction with Top Handle, Cotton Lining, and Removable Strap",Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71sAV5VsEfL._AC_UL1500_.jpg,248.00
"Dooney & Bourke Handbag, Beacon Zip Tote",Rated 4.1/5 from 15 Amazon shopper reviews.,https://m.media-amazon.com/images/I/618LR4ry1TL._AC_UL1500_.jpg,246.00
Coach Madison Mini North South Tote in Saffiano Leather Ivory 29001,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/711+ASP9PoL._AC_UL1500_.jpg,245.00
Kate Spade Aster Pebbled Leather Shoulder Bag Purse Handbag,Rated 4.5/5 from 38 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81y9IFAd+BL._AC_UL1500_.jpg,245.00
Michael Kors Large Ciara Saffiano Leather Womens Satchel,Rated 4.7/5 from 190 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71viomXFWwL._AC_UL1500_.jpg,245.00
Coach Women's Mini Camera Bag,Rated 4.4/5 from 402 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61EU45hxf5L._AC_UL1094_.jpg,245.00
kate spade handbag for women Kat shoulder bag leather,Rated 4.6/5 from 78 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51E5EuEwz-S._AC_UL1001_.jpg,244.99
Michael Kors Meredith Medium East/West Bonded Leather Tote- Truffle,Rated 4.3/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51i9QExV0uL._AC_UL1000_.jpg,242.00
"Dooney & Bourke Handbag, Pebble Grain Paige Sac Shoulder Bag",Rated 4.6/5 from 55 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71riWwPZVzL._AC_UL1500_.jpg,241.80
COACH Women's Nora Kisslock Crossbody,Rated 4.6/5 from 34 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61RA5PYOzmS._AC_UL1001_.jpg,240.00
COACH Signature Canvas Spin Tote 42,Rated 5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81n1WvLfa+L._AC_UL1500_.jpg,239.98
"COACH Coach Gallery Tote Shoulder Bag, Brown/Dark Magenta",Rated 4.6/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71uS5iEuQfL._AC_UL1500_.jpg,239.95
"Michael Kors Tote Bag, Grey",Rated 4.6/5 from 366 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81U87-tSOUL._AC_UL1500_.jpg,238.80
MICHAEL Michael Kors Jet Set Chain Medium Python-Embossed Shoulder Tote,Rated 3/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81p7vpm1zBL._AC_UL1500_.jpg,238.00
Rebecca Minkoff Women's Nylon Julian Backpack,Rated 4.5/5 from 156 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91MvTA+vTGL._AC_UL1500_.jpg,238.00
Michael Kors Women's Cynthia Satchel,Rated 4.4/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81oD8YwA4uL._AC_UL1500_.jpg,238.00
kate spade new york Sedgewick Lane Small Phoebe Shoulder Handbag,Rated 3.8/5 from 19 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81IOl7Viy1L._AC_UL1500_.jpg,238.00
Kate Spade New York Women's Margaux Medium Satchel,Rated 4.4/5 from 50 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71RYC1ZbxSL._AC_UL1500_.jpg,238.00
"Dooney & Bourke Handbag, Zip Tote",Rated 4.5/5 from 41 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61XFXJ1kAAL._AC_UL1500_.jpg,238.00
"MICHAEL Michael Kors Women's Julia Medium Messenger Bag, Acorn, One Size",Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61T2nM8H7cL._AC_SL1500_.jpg,238.00
Coach City Tote In Signature Canvas With Bee Print,Rated 4.4/5 from 13 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81XeZT1kjzL._AC_UL1500_.jpg,237.49
Betsey Johnson Metal Bow Flap Tote Bag with Wristlet,Rated 3.8/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/712-tLBRmIL._AC_UL1500_.jpg,236.99
michael kors jet set travel brown Tote,Rated 3.7/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61W-B0Ppf6L._AC_UL1001_.jpg,236.00
Calvin Klein SaffiaNo Leather Satchel Top Handle Bag,Rated 4.4/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71YzcHpaKyL._AC_UL1500_.jpg,235.93
Longchamp Le Pliage Large Shoulder Tote Bag,Rated 3.2/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/413MTp0V57L._AC_.jpg,235.00
COACH Women's Cammie Chain Bucket Bag,Rated 5/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71-8yxJrtYL._AC_UL1500_.jpg,234.98
Tory Burch Emerson Chain Wallet Crossbody/Clutch - Black,Rated 3.8/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51m6u5WtR3L._AC_.jpg,234.11
kate spade new york Cedar Street Dot Maise Satchel Bag,Rated 4.6/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91eRwiUCksL._AC_UL1500_.jpg,234.00
Michael Kors Jet Set Travel East West Tote in Dark Khaki,Rated 4/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/31+lHLPayYL._AC_.jpg,234.00
Calvin Klein Glazed Satchel Bag,Rated 5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81iH6r75KtL._AC_UL1500_.jpg,231.86
Coach Womens Nolita Leather Patchwork Wristlet Handbag Purple Small,Rated 4/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81w7ZgYLFqL._AC_UL1500_.jpg,231.53
MICHAEL Michael Kors Marina North South Large Drawstring Tote (Gold),Rated 5/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51APsOYOkzL._AC_.jpg,230.00
Coach Women's Katy Satchel in Signature Canvas (Pebble Leather - Diary Embroidery - Penny Multi),Rated 5/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81cUwj4xebL._AC_UL1500_.jpg,230.00
Michael Kors Womens Mott Medium Tote Tote,Rated 5/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71gB5Aec+ML._AC_UL1500_.jpg,230.00
Michael Kors Women Jet Set Item Tote,Rated 4.8/5 from 70 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91qcDoCGb1L._AC_UL1500_.jpg,230.00
COACH Signature Jacquard Dempsey Tote 22,Rated 4.6/5 from 30 Amazon shopper reviews.,https://m.media-amazon.com/images/I/617rXdxMPFL._AC_UL1500_.jpg,229.99
MICHAEL Michael Kors Jet Set Specchio Signature Medium East West Tote (Vanilla),Rated 3.5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81c1NiOtUhL._AC_UL1500_.jpg,229.99
Rebecca Minkoff Micro Perry Satchel,Rated 4/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71+I7zp5vYL._AC_UL1500_.jpg,229.99
Michael Kors Erin Medium Quilted Women's Backpack (Black / Gold),Rated 4.7/5 from 103 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41gguDak5aL._AC_SL1003_.jpg,229.50
MICHAEL Michael Kors Women's Elana Large Convertible Shoulder Black Handbag,Rated 1/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81HnrVQ35RL._AC_UL1500_.jpg,229.00
Michael Kors Women's Emry Paisley Large Top Zip Tote,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81zbZjCl2hL._AC_UL1467_.jpg,229.00
Patricia Nash | Carducci Tote Purse for Women | Leather Tote Bag for Women,Rated 4.2/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81snKex3l0L._AC_UL1500_.jpg,229.00
Michael Kors Coraline Large Logo and Leather Tote Bag,Rated 3/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/4196jUT7wRL._AC_.jpg,229.00
MICHAEL KORS CARMEN SAFFIANO LEATHER SMALL FLAP SATCHEL SHOULDER PURSE BAG,Rated 3.3/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61gNLN95DiL._AC_UL1500_.jpg,229.00
"Michael Kors Tote, Red",Rated 4.7/5 from 807 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51H4LreU8JL._AC_UL1400_.jpg,228.99
"Patricia Nash Women's Distressed Vintage Croc Montioni Backpack, Metallic Gold Tan",Rated 2.6/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/717WgcvonML._AC_SL1018_.jpg,228.99
COACH DERBY TOTE IN PEBBLE LEATHER,Rated 4.2/5 from 47 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41Wruv7jeML._AC_UL1000_.jpg,228.69
Michael Kors Women's Hailee Md Satchel No Size (Black),Rated 4.9/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91G4Gsa3e+L._AC_UL1500_.jpg,228.00
Michael Kors Jet Set Item East/West Top Zip Tote,Rated 4.7/5 from 38 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81fuCOgrA4L._AC_UL1500_.jpg,228.00
Michael Kors Large Snap Pocket Tote,Rated 4.6/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51bjSWzBu3L._AC_UL1200_.jpg,228.00
MICHAEL Michael Kors Women's TINA Small Top Zip Messenger leather shoulder Handbag,Rated 4.4/5 from 13 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81HjeEUIX8L._AC_UL1500_.jpg,228.00
MICHAEL Michael Kors Women's Elana Large Convertible Shoulder Cement Handbag,Rated 2.8/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81MSY8qFWjL._AC_UL1500_.jpg,228.00
